sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
178,3,47,1050,8.131598806381225,9.934282517167082,8.131598806381225,460.75241500511765,20,,True,
179,3,47,1110,9.228922231992085,12.563455941769014,9.228922231992085,460.311041213572,20,,True,
180,3,47,1170,9.62614471912384,14.230938620414511,9.62614471912384,512.5029436312616,20,,True,
181,3,47,1230,16.691159251332284,25.170881990326627,16.691159251332284,462.6227240078151,20,,True,
182,3,47,1290,8.239825836817424,10.044841100562524,8.239825836817424,468.1062838062644,20,,True,
183,3,47,1350,14.579356622695922,19.832449272153475,14.579356622695922,460.60987608507276,20,,True,
184,3,13,30,7.237554051478704,8.661544892086418,7.237554051478704,460.8029816299677,20,,True,
185,3,13,90,13.697128421068191,21.700426511460908,13.697128421068191,460.09112475439906,20,,True,
186,3,13,150,47.9389485321939,73.18252366329851,47.9389485321939,460.2682599797845,20,,True,
187,3,13,210,8.433838383356731,10.000810578559948,8.433838383356731,461.2753349356353,20,,True,
188,3,13,270,27.22357456708948,45.2795014479045,27.22357456708948,460.70887334644794,20,,True,
189,3,13,330,6.112456727027893,10.830364624272393,6.112456727027893,462.3306910507381,20,,True,
190,3,13,390,14.829150346914927,20.431389243438318,14.829150346914927,461.5545133128762,20,,True,
191,3,13,450,19.489705351988473,30.3792257736127,19.489705351988473,461.15981601178646,20,,True,
192,3,13,510,17.811014038324355,28.79443253520641,17.811014038324355,459.12392623722553,20,,True,
193,3,13,570,21.040940133233864,43.54832261159995,21.040940133233864,458.774836268276,20,,True,
194,3,13,630,22.25526791016261,33.688525235412556,22.25526791016261,459.51584773138165,20,,True,
195,3,13,690,9.414456117649873,16.821378791526172,9.414456117649873,459.50883300974965,20,,True,
196,3,13,750,29.302462239315112,59.7546479452697,29.302462239315112,473.6385978758335,20,,True,
197,3,13,810,26.27161785426239,30.156093350115537,26.27161785426239,503.9485446177423,20,,True,
198,3,13,870,17.937186807394028,22.415177984863266,17.937186807394028,503.4504230134189,20,,True,
199,3,13,930,4.305366965134938,5.8491665456901645,4.305366965134938,503.06706689298153,20,,True,
200,3,13,990,42.21426688035329,60.67365340546031,42.21426688035329,504.12302603945136,20,,True,
201,3,13,1050,8.002136180798212,10.953967861283479,8.002136180798212,503.33860190585256,20,,True,
202,3,13,1110,10.647496159374715,13.487948223535199,10.647496159374715,503.2193963415921,20,,True,
203,3,13,1170,3.5220440802474817,4.1074483189675925,3.5220440802474817,504.0632518939674,20,,True,
204,3,13,1230,19.136309900383154,26.82525765195069,19.136309900383154,502.56698206067085,20,,True,
205,3,13,1290,11.316490488747755,14.015886204841072,11.316490488747755,502.52149626612663,20,,True,
206,3,13,1350,3.958992443482081,4.598542254102136,3.958992443482081,503.3207777887583,20,,True,
207,5,16,30,8.052839124202729,12.841467991597012,8.052839124202729,503.77775309607387,20,,True,
208,5,16,90,14.77802806297938,19.4947786329678,14.77802806297938,502.87917256355286,20,,True,
209,5,16,150,8.615609258413315,13.37203635567128,8.615609258413315,503.6184610798955,20,,True,
210,5,16,210,20.231281455854575,34.92919312500622,20.231281455854575,503.3172108232975,20,,True,
211,5,16,270,35.13922810542087,60.52841318719763,35.13922810542087,473.7111460417509,20,,True,
212,5,16,330,30.928606164082886,56.54886748706408,30.928606164082886,459.96152982115746,20,,True,
213,5,16,390,26.60383577023943,35.24660227121104,26.60383577023943,460.6906590051949,20,,True,
214,5,16,450,17.67707232083194,25.272476739013854,17.67707232083194,458.48629996180534,20,,True,
215,5,16,510,19.7790746152401,29.10013975523131,19.7790746152401,458.9311508461833,20,,True,
216,5,16,570,3.253823095278737,4.339527557589156,3.253823095278737,457.5252830982208,20,,True,
217,5,16,630,5.878547405203183,10.093815444850904,5.878547405203183,457.8266330063343,20,,True,
218,5,16,690,4.682023946444193,5.617615510769928,4.682023946444193,457.79250701889396,20,,True,
219,5,16,750,14.626221054792405,25.59737495311252,14.626221054792405,460.6219897978008,20,,True,
220,5,16,810,5.872767061429719,9.847487974441473,5.872767061429719,457.2997661307454,20,,True,
221,5,16,870,13.645579711596172,18.88160263933859,13.645579711596172,458.21821270510554,20,,True,
222,5,16,930,2.137461256484191,3.3386474081567488,2.137461256484191,457.3439289815724,20,,True,
223,5,7,45,19.239225401480994,37.25708487826832,19.239225401480994,457.2772430256009,20,,True,
224,5,7,105,12.650888228416443,17.69032130892601,12.650888228416443,457.5647581368685,20,,True,
225,5,7,165,11.724279047711752,19.452554075293374,11.724279047711752,459.3085148371756,20,,True,
226,5,7,225,19.650144639487067,27.640089987160152,19.650144639487067,457.9876181669533,20,,True,
227,5,7,285,19.604297812779745,26.67601614767214,19.604297812779745,457.7064751647413,20,,True,
228,5,7,345,7.866963277632991,9.207401537847005,7.866963277632991,457.66566786915064,20,,True,
229,5,7,405,57.16379941105843,87.39597099393359,57.16379941105843,467.82784909009933,20,,True,
230,5,7,465,50.852209531640014,76.91091559372771,50.852209531640014,458.6034109815955,20,,True,
231,5,7,525,8.541523306568463,12.028835574854815,8.541523306568463,464.5361131988466,20,,True,
232,5,7,585,10.051686728994051,17.629542738104057,10.051686728994051,463.69489189237356,20,,True,
233,5,7,645,60.79887648820877,93.894003100959,60.79887648820877,459.4663339667022,20,,True,
234,5,7,705,22.225375347832838,28.371741502044816,22.225375347832838,457.2413256391883,20,,True,
235,5,7,765,56.01008743246396,92.31791363959852,56.01008743246396,457.1400643326342,20,,True,
236,5,7,825,4.5488487164179485,6.085628931361205,4.5488487164179485,457.3804591782391,20,,True,
237,5,7,885,6.626602766911189,8.840661653299858,6.626602766911189,458.0956418067217,20,,True,
238,5,7,945,10.878595286856095,16.966456652044858,10.878595286856095,457.87733793258667,20,,True,
239,5,46,60,25.629955364515386,47.45469456720283,25.629955364515386,459.19393887743354,20,,True,
240,5,46,120,8.86890534373621,11.209846175369158,8.86890534373621,457.89838768541813,20,,True,
241,5,46,180,5.948599453767141,7.26356389393398,5.948599453767141,461.3268431276083,20,,True,
242,5,46,240,8.505402845214121,12.582685070592289,8.505402845214121,458.4226608276367,20,,True,
243,5,46,300,45.39217225015163,68.87406090390415,45.39217225015163,458.69946386665106,20,,True,
244,5,46,360,43.57706514547269,70.43855176388718,43.57706514547269,457.91349792853,20,,True,
245,5,46,420,6.963317176699638,10.718364543797316,6.963317176699638,460.2361097931862,20,,True,
246,5,46,480,19.159157597459853,28.538805574025442,19.159157597459853,460.16896376386285,20,,True,
247,5,46,540,7.818913911283016,8.462615908713632,7.818913911283016,459.12326592952013,20,,True,
248,5,46,600,7.009306041896343,10.459103904896331,7.009306041896343,458.27695494517684,20,,True,
249,5,46,660,5.770936523502072,8.916273505803257,5.770936523502072,457.6915572397411,20,,True,
250,5,46,720,15.746689121238887,22.13420564776504,15.746689121238887,457.3480482213199,20,,True,
251,5,46,780,21.1839957733949,35.92268476873288,21.1839957733949,515.1613531634212,20,,True,
252,5,46,840,3.9458486715952557,5.102168749169107,3.9458486715952557,466.16527531296015,20,,True,
253,5,46,900,7.249940832455953,11.065626441538333,7.249940832455953,456.3103150576353,20,,True,
254,5,46,960,30.99708184401194,40.40963994847868,30.99708184401194,459.35550471767783,20,,True,
255,5,5,75,9.731549159685771,13.705032744719363,9.731549159685771,464.66591861099005,20,,True,
256,5,5,135,8.292496720949808,11.643900925338544,8.292496720949808,457.34646543860435,20,,True,
