sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
219,5,16,750,14.61825596690178,25.588475773126945,14.61825596690178,99.65701727196574,4,18,True,
220,5,16,810,5.986595380740861,10.026320676833546,5.986595380740861,98.4754329547286,4,19,True,
221,5,16,870,13.753995315233867,19.077195756857677,13.753995315233867,99.81791069731116,4,18,True,
222,5,16,930,2.1202814772725107,3.32894664405616,2.1202814772725107,100.46805115416646,4,18,True,
223,5,7,45,19.250875486930212,37.2462831208197,19.250875486930212,99.50635302811861,4,18,True,
224,5,7,105,12.92412736415863,18.249550465891453,12.92412736415863,98.70296204462647,4,19,True,
225,5,7,165,11.973110796674154,19.766294017926946,11.973110796674154,123.61828703433275,5,18,True,
226,5,7,225,19.668134751791754,27.792134521557614,19.668134751791754,125.30355527997017,5,17,True,
227,5,7,285,19.788032706578573,27.111110663283853,19.788032706578573,99.65341025963426,4,18,True,
228,5,7,345,7.720707784468929,8.92205183158495,7.720707784468929,101.02746030315757,4,18,True,
229,5,7,405,57.10772336125374,87.39322821528049,57.10772336125374,135.96473820507526,5,17,True,
230,5,7,465,50.823947107171016,76.75224456380744,50.823947107171016,128.94828710705042,5,17,True,
231,5,7,525,8.399306747317315,11.810036280763498,8.399306747317315,98.32939598709345,4,19,True,
232,5,7,585,10.076647318402927,17.659730863657103,10.076647318402927,99.22851715236902,4,18,True,
233,5,7,645,60.601763451099394,93.7087476080732,60.601763451099394,124.50759811326861,5,17,True,
234,5,7,705,22.098941021660963,28.081692539646873,22.098941021660963,99.64255010709167,4,18,True,
235,5,7,765,55.963543675343196,92.04475343989989,55.963543675343196,124.92070998996496,5,17,True,
236,5,7,825,4.6221824566523235,6.174495467811891,4.6221824566523235,99.11653399467468,4,18,True,
237,5,7,885,6.743822139501572,9.009403919029367,6.743822139501572,99.53886363655329,4,18,True,
238,5,7,945,10.825420314321915,16.796082849788,10.825420314321915,99.56692717969418,4,18,True,
239,5,46,60,25.663314892103276,47.494495279874876,25.663314892103276,99.52514804899693,4,18,True,
240,5,46,120,8.844707447414597,11.173328123300674,8.844707447414597,99.43284373730421,4,18,True,
